episode,return,length,rolling_mean_reward,loss
1929,6.0,2,7.22,0.003441490465775132
1930,6.0,2,7.14,0.009571687318384647
1931,5.0,2,7.12,0.0255393348634243
1932,8.0,1,7.12,0.0009429377387277782
1933,8.0,2,7.14,0.028693784028291702
1934,8.0,2,7.14,-0.13398855924606323
1935,6.0,2,7.08,-0.08237036317586899
1936,5.0,1,7.02,0.00897615309804678
1937,6.0,2,7.0,0.0012384140864014626
1938,8.0,1,6.96,0.0008189268410205841
1939,6.0,1,7.0,0.008283878676593304
1940,8.0,1,7.06,0.008573316968977451
1941,5.0,2,6.96,0.0489504300057888
1942,9.0,1,7.04,0.006132829003036022
1943,9.0,1,7.16,0.037144940346479416
1944,5.0,1,7.14,0.0070763444527983665
1945,4.0,1,7.02,0.008170179091393948
1946,8.0,1,7.04,0.008820373564958572
1947,7.0,2,6.98,0.006877493113279343
1948,10.0,1,7.06,0.0011249470990151167
1949,10.0,2,7.06,0.019139710813760757
1950,8.0,2,7.02,0.001293105655349791
1951,8.0,1,7.08,0.00913875363767147
1952,10.0,2,7.16,0.015550319105386734
1953,6.0,2,7.12,0.15361468493938446
1954,5.0,2,7.08,0.01810978353023529
1955,6.0,2,7.04,0.0020877127535641193
1956,4.0,2,6.96,0.08784618973731995
1957,10.0,2,7.04,0.0005323591758497059
1958,7.0,2,6.98,0.04083602502942085
1959,8.0,2,6.98,0.02693752944469452
1960,4.0,1,6.88,0.006269381381571293
1961,7.0,2,6.86,0.03727223351597786
1962,4.0,1,6.74,0.012266697362065315
1963,9.0,2,6.74,0.0024381252005696297
1964,5.0,2,6.74,-0.0435933843255043
1965,5.0,2,6.74,0.025194451212882996
1966,6.0,2,6.7,0.001974096056073904
1967,6.0,2,6.72,0.03633452206850052
1968,6.0,1,6.76,0.0055953944101929665
1969,8.0,1,6.82,0.0009614625596441329
1970,10.0,2,6.86,-0.04541981592774391
1971,4.0,1,6.82,0.005588825326412916
1972,4.0,1,6.78,0.007652421947568655
1973,10.0,2,6.88,-0.0033134319819509983
1974,8.0,2,6.88,-0.1343371421098709
1975,8.0,2,6.84,0.0017494020285084844
1976,5.0,2,6.84,0.10727553069591522
1977,5.0,1,6.76,0.009563268162310123
1978,10.0,1,6.86,0.00899056438356638
1979,4.0,1,6.82,0.0350954495370388
1980,8.0,2,6.86,0.012287141755223274
1981,5.0,1,6.86,0.005998816806823015
1982,10.0,1,6.9,0.04404543340206146
1983,5.0,2,6.84,0.11771349608898163
1984,8.0,2,6.84,-0.005111551843583584
1985,5.0,1,6.82,0.009685922414064407
1986,9.0,1,6.9,0.007702832110226154
1987,10.0,1,6.98,0.01281389594078064
1988,4.0,2,6.9,0.008303500711917877
1989,4.0,1,6.86,0.030375108122825623
1990,5.0,1,6.8,0.008517900481820107
1991,7.0,2,6.84,0.02164357900619507
1992,5.0,1,6.76,0.008173190988600254
1993,10.0,1,6.78,0.007694975472986698
1994,6.0,1,6.8,0.0009169427794404328
1995,5.0,2,6.82,0.009479530155658722
1996,8.0,2,6.82,0.01389999408274889
1997,8.0,2,6.84,0.001222637016326189
1998,5.0,2,6.74,0.00663243792951107
1999,5.0,2,6.64,-0.06326839327812195
2000,7.0,2,6.62,0.009245469234883785
