step,total_calls,failed_calls,ratio,avg_latency_ms,hint_source
1656,1768,0,0.0,0.0,random
1657,1769,0,0.0,0.0,random
1658,1770,0,0.0,0.0,random
1659,1771,0,0.0,0.0,random
1660,1772,0,0.0,0.0,random
1661,1773,0,0.0,0.0,random
1662,1774,0,0.0,0.0,random
1663,1775,0,0.0,0.0,random
1664,1776,0,0.0,0.0,random
1665,1777,0,0.0,0.0,random
1666,1778,0,0.0,0.0,random
1667,1779,0,0.0,0.0,random
1668,1780,0,0.0,0.0,random
1669,1781,0,0.0,0.0,random
1670,1782,0,0.0,0.0,random
1671,1783,0,0.0,0.0,random
1672,1784,0,0.0,0.0,random
1673,1785,0,0.0,0.0,random
1674,1786,0,0.0,0.0,random
1675,1787,0,0.0,0.0,random
1676,1788,0,0.0,0.0,random
1677,1789,0,0.0,0.0,random
1678,1790,0,0.0,0.0,random
1679,1791,0,0.0,0.0,random
1680,1792,0,0.0,0.0,random
1681,1793,0,0.0,0.0,random
1682,1794,0,0.0,0.0,random
1683,1795,0,0.0,0.0,random
1684,1796,0,0.0,0.0,random
1685,1797,0,0.0,0.0,random
1686,1798,0,0.0,0.0,random
1687,1799,0,0.0,0.0,random
1688,1800,0,0.0,0.0,random
1689,1801,0,0.0,0.0,random
1690,1802,0,0.0,0.0,random
1691,1803,0,0.0,0.0,random
1692,1804,0,0.0,0.0,random
1693,1805,0,0.0,0.0,random
1694,1806,0,0.0,0.0,random
1695,1807,0,0.0,0.0,random
1696,1808,0,0.0,0.0,random
1697,1809,0,0.0,0.0,random
1698,1810,0,0.0,0.0,random
1699,1811,0,0.0,0.0,random
1700,1812,0,0.0,0.0,random
1701,1813,0,0.0,0.0,random
1702,1814,0,0.0,0.0,random
1703,1815,0,0.0,0.0,random
1704,1816,0,0.0,0.0,random
1705,1817,0,0.0,0.0,random
1706,1818,0,0.0,0.0,random
1707,1819,0,0.0,0.0,random
1708,1820,0,0.0,0.0,random
1709,1821,0,0.0,0.0,random
1710,1822,0,0.0,0.0,random
1711,1823,0,0.0,0.0,random
1712,1824,0,0.0,0.0,random
1713,1825,0,0.0,0.0,random
1714,1826,0,0.0,0.0,random
1715,1827,0,0.0,0.0,random
1716,1828,0,0.0,0.0,random
1717,1829,0,0.0,0.0,random
1718,1830,0,0.0,0.0,random
1719,1831,0,0.0,0.0,random
1720,1832,0,0.0,0.0,random
1721,1833,0,0.0,0.0,random
1722,1834,0,0.0,0.0,random
1723,1835,0,0.0,0.0,random
1724,1836,0,0.0,0.0,random
1725,1837,0,0.0,0.0,random
1726,1838,0,0.0,0.0,random
1727,1839,0,0.0,0.0,random
1728,1840,0,0.0,0.0,random
1729,1841,0,0.0,0.0,random
1730,1842,0,0.0,0.0,random
1731,1843,0,0.0,0.0,random
1732,1844,0,0.0,0.0,random
1733,1845,0,0.0,0.0,random
1734,1846,0,0.0,0.0,random
1735,1847,0,0.0,0.0,random
1736,1848,0,0.0,0.0,random
1737,1849,0,0.0,0.0,random
1738,1850,0,0.0,0.0,random
1739,1851,0,0.0,0.0,random
1740,1852,0,0.0,0.0,random
1741,1853,0,0.0,0.0,random
1742,1854,0,0.0,0.0,random
1743,1855,0,0.0,0.0,random
1744,1856,0,0.0,0.0,random
1745,1857,0,0.0,0.0,random
1746,1858,0,0.0,0.0,random
1747,1859,0,0.0,0.0,random
1748,1860,0,0.0,0.0,random
1749,1861,0,0.0,0.0,random
1750,1862,0,0.0,0.0,random
1751,1863,0,0.0,0.0,random
1752,1864,0,0.0,0.0,random
1753,1865,0,0.0,0.0,random
1754,1866,0,0.0,0.0,random
1755,1867,0,0.0,0.0,random
1756,1868,0,0.0,0.0,random
1757,1869,0,0.0,0.0,random
1758,1870,0,0.0,0.0,random
1759,1871,0,0.0,0.0,random
1760,1872,0,0.0,0.0,random
1761,1873,0,0.0,0.0,random
1762,1874,0,0.0,0.0,random
1763,1875,0,0.0,0.0,random
1764,1876,0,0.0,0.0,random
1765,1877,0,0.0,0.0,random
1766,1878,0,0.0,0.0,random
1767,1879,0,0.0,0.0,random
1768,1880,0,0.0,0.0,random
1769,1881,0,0.0,0.0,random
1770,1882,0,0.0,0.0,random
1771,1883,0,0.0,0.0,random
1772,1884,0,0.0,0.0,random
1773,1885,0,0.0,0.0,random
1774,1886,0,0.0,0.0,random
1775,1887,0,0.0,0.0,random
1776,1888,0,0.0,0.0,random
1777,1889,0,0.0,0.0,random
1778,1890,0,0.0,0.0,random
1779,1891,0,0.0,0.0,random
1780,1892,0,0.0,0.0,random
1781,1893,0,0.0,0.0,random
1782,1894,0,0.0,0.0,random
1783,1895,0,0.0,0.0,random
1784,1896,0,0.0,0.0,random
1785,1897,0,0.0,0.0,random
1786,1899,0,0.0,0.0,random
1787,1900,0,0.0,0.0,random
1788,1901,0,0.0,0.0,random
1789,1902,0,0.0,0.0,random
1790,1903,0,0.0,0.0,random
1791,1904,0,0.0,0.0,random
1792,1905,0,0.0,0.0,random
1793,1906,0,0.0,0.0,random
1794,1907,0,0.0,0.0,random
1795,1908,0,0.0,0.0,random
1796,1909,0,0.0,0.0,random
1797,1910,0,0.0,0.0,random
1798,1911,0,0.0,0.0,random
1799,1912,0,0.0,0.0,random
1800,1913,0,0.0,0.0,random
1801,1914,0,0.0,0.0,random
1802,1915,0,0.0,0.0,random
1803,1916,0,0.0,0.0,random
1804,1917,0,0.0,0.0,random
1805,1918,0,0.0,0.0,random
1806,1919,0,0.0,0.0,random
1807,1920,0,0.0,0.0,random
1808,1921,0,0.0,0.0,random
1809,1922,0,0.0,0.0,random
1810,1923,0,0.0,0.0,random
1811,1924,0,0.0,0.0,random
1812,1925,0,0.0,0.0,random
1813,1926,0,0.0,0.0,random
1814,1927,0,0.0,0.0,random
1815,1928,0,0.0,0.0,random
1816,1929,0,0.0,0.0,random
1817,1930,0,0.0,0.0,random
1818,1931,0,0.0,0.0,random
1819,1932,0,0.0,0.0,random
1820,1933,0,0.0,0.0,random
1821,1934,0,0.0,0.0,random
1822,1935,0,0.0,0.0,random
1823,1936,0,0.0,0.0,random
1824,1937,0,0.0,0.0,random
1825,1938,0,0.0,0.0,random
1826,1939,0,0.0,0.0,random
1827,1940,0,0.0,0.0,random
1828,1941,0,0.0,0.0,random
1829,1942,0,0.0,0.0,random
1830,1943,0,0.0,0.0,random
1831,1944,0,0.0,0.0,random
1832,1945,0,0.0,0.0,random
1833,1946,0,0.0,0.0,random
1834,1947,0,0.0,0.0,random
1835,1948,0,0.0,0.0,random
1836,1949,0,0.0,0.0,random
1837,1950,0,0.0,0.0,random
1838,1951,0,0.0,0.0,random
1839,1952,0,0.0,0.0,random
1840,1953,0,0.0,0.0,random
1841,1954,0,0.0,0.0,random
1842,1955,0,0.0,0.0,random
1843,1956,0,0.0,0.0,random
1844,1957,0,0.0,0.0,random
1845,1958,0,0.0,0.0,random
1846,1959,0,0.0,0.0,random
1847,1960,0,0.0,0.0,random
1848,1961,0,0.0,0.0,random
1849,1962,0,0.0,0.0,random
1850,1963,0,0.0,0.0,random
1851,1964,0,0.0,0.0,random
1852,1965,0,0.0,0.0,random
1853,1966,0,0.0,0.0,random
1854,1967,0,0.0,0.0,random
1855,1968,0,0.0,0.0,random
1856,1969,0,0.0,0.0,random
1857,1970,0,0.0,0.0,random
1858,1972,0,0.0,0.0,random
1859,1973,0,0.0,0.0,random
1860,1974,0,0.0,0.0,random
1861,1975,0,0.0,0.0,random
1862,1976,0,0.0,0.0,random
1863,1977,0,0.0,0.0,random
1864,1978,0,0.0,0.0,random
1865,1979,0,0.0,0.0,random
1866,1980,0,0.0,0.0,random
1867,1981,0,0.0,0.0,random
1868,1982,0,0.0,0.0,random
1869,1983,0,0.0,0.0,random
1870,1984,0,0.0,0.0,random
1871,1985,0,0.0,0.0,random
1872,1986,0,0.0,0.0,random
1873,1987,0,0.0,0.0,random
1874,1988,0,0.0,0.0,random
1875,1989,0,0.0,0.0,random
1876,1990,0,0.0,0.0,random
1877,1991,0,0.0,0.0,random
1878,1992,0,0.0,0.0,random
1879,1993,0,0.0,0.0,random
1880,1994,0,0.0,0.0,random
1881,1995,0,0.0,0.0,random
1882,1996,0,0.0,0.0,random
1883,1997,0,0.0,0.0,random
1884,1998,0,0.0,0.0,random
1885,1999,0,0.0,0.0,random
1886,2000,0,0.0,0.0,random
1887,2001,0,0.0,0.0,random
1888,2002,0,0.0,0.0,random
1889,2003,0,0.0,0.0,random
1890,2004,0,0.0,0.0,random
1891,2005,0,0.0,0.0,random
1892,2006,0,0.0,0.0,random
1893,2007,0,0.0,0.0,random
1894,2008,0,0.0,0.0,random
1895,2009,0,0.0,0.0,random
1896,2010,0,0.0,0.0,random
1897,2011,0,0.0,0.0,random
1898,2012,0,0.0,0.0,random
1899,2013,0,0.0,0.0,random
1900,2014,0,0.0,0.0,random
1901,2015,0,0.0,0.0,random
1902,2016,0,0.0,0.0,random
1903,2017,0,0.0,0.0,random
1904,2018,0,0.0,0.0,random
1905,2019,0,0.0,0.0,random
1906,2020,0,0.0,0.0,random
1907,2021,0,0.0,0.0,random
1908,2022,0,0.0,0.0,random
1909,2023,0,0.0,0.0,random
1910,2024,0,0.0,0.0,random
1911,2025,0,0.0,0.0,random
1912,2026,0,0.0,0.0,random
1913,2027,0,0.0,0.0,random
1914,2028,0,0.0,0.0,random
1915,2029,0,0.0,0.0,random
1916,2030,0,0.0,0.0,random
1917,2031,0,0.0,0.0,random
1918,2032,0,0.0,0.0,random
1919,2033,0,0.0,0.0,random
1920,2034,0,0.0,0.0,random
1921,2035,0,0.0,0.0,random
1922,2036,0,0.0,0.0,random
1923,2037,0,0.0,0.0,random
1924,2038,0,0.0,0.0,random
1925,2039,0,0.0,0.0,random
1926,2040,0,0.0,0.0,random
1927,2041,0,0.0,0.0,random
1928,2042,0,0.0,0.0,random
1929,2044,0,0.0,0.0,random
1930,2045,0,0.0,0.0,random
1931,2046,0,0.0,0.0,random
1932,2047,0,0.0,0.0,random
1933,2048,0,0.0,0.0,random
1934,2049,0,0.0,0.0,random
1935,2050,0,0.0,0.0,random
1936,2051,0,0.0,0.0,random
1937,2052,0,0.0,0.0,random
1938,2053,0,0.0,0.0,random
1939,2054,0,0.0,0.0,random
1940,2055,0,0.0,0.0,random
1941,2056,0,0.0,0.0,random
1942,2057,0,0.0,0.0,random
1943,2058,0,0.0,0.0,random
1944,2059,0,0.0,0.0,random
1945,2060,0,0.0,0.0,random
1946,2061,0,0.0,0.0,random
1947,2062,0,0.0,0.0,random
1948,2063,0,0.0,0.0,random
1949,2064,0,0.0,0.0,random
1950,2065,0,0.0,0.0,random
1951,2066,0,0.0,0.0,random
1952,2067,0,0.0,0.0,random
1953,2068,0,0.0,0.0,random
1954,2069,0,0.0,0.0,random
1955,2070,0,0.0,0.0,random
1956,2071,0,0.0,0.0,random
1957,2072,0,0.0,0.0,random
1958,2073,0,0.0,0.0,random
1959,2074,0,0.0,0.0,random
1960,2075,0,0.0,0.0,random
1961,2076,0,0.0,0.0,random
1962,2077,0,0.0,0.0,random
1963,2078,0,0.0,0.0,random
1964,2079,0,0.0,0.0,random
1965,2080,0,0.0,0.0,random
1966,2081,0,0.0,0.0,random
1967,2082,0,0.0,0.0,random
1968,2083,0,0.0,0.0,random
1969,2084,0,0.0,0.0,random
1970,2085,0,0.0,0.0,random
1971,2086,0,0.0,0.0,random
1972,2087,0,0.0,0.0,random
1973,2088,0,0.0,0.0,random
1974,2089,0,0.0,0.0,random
1975,2090,0,0.0,0.0,random
1976,2091,0,0.0,0.0,random
1977,2092,0,0.0,0.0,random
1978,2093,0,0.0,0.0,random
1979,2094,0,0.0,0.0,random
1980,2095,0,0.0,0.0,random
1981,2096,0,0.0,0.0,random
1982,2097,0,0.0,0.0,random
1983,2098,0,0.0,0.0,random
1984,2099,0,0.0,0.0,random
1985,2100,0,0.0,0.0,random
1986,2101,0,0.0,0.0,random
1987,2102,0,0.0,0.0,random
1988,2103,0,0.0,0.0,random
1989,2104,0,0.0,0.0,random
1990,2105,0,0.0,0.0,random
1991,2106,0,0.0,0.0,random
1992,2107,0,0.0,0.0,random
1993,2108,0,0.0,0.0,random
1994,2109,0,0.0,0.0,random
1995,2110,0,0.0,0.0,random
1996,2111,0,0.0,0.0,random
1997,2112,0,0.0,0.0,random
1998,2113,0,0.0,0.0,random
1999,2114,0,0.0,0.0,random
2000,2115,0,0.0,0.0,random
