episode,return,length,rolling_mean_reward,loss
1914,5.0,2,6.82,0.0019393471302464604
1915,8.0,2,6.82,0.003970088437199593
1916,8.0,2,6.84,-0.10291523486375809
1917,5.0,2,6.74,0.005148989614099264
1918,5.0,2,6.64,-0.05908386409282684
1919,7.0,2,6.62,0.003955800086259842
1920,5.0,2,6.56,0.0016641633119434118
1921,6.0,2,6.48,0.001756242592819035
1922,5.0,1,6.46,0.0009320352110080421
1923,6.0,2,6.48,0.002078625373542309
1924,4.0,1,6.44,0.04135309159755707
1925,7.0,1,6.5,0.0006575848674401641
1926,8.0,2,6.46,0.003177884966135025
1927,4.0,1,6.4,0.0010907800169661641
1928,10.0,2,6.44,0.011963125318288803
1929,5.0,2,6.46,0.09305240958929062
1930,8.0,1,6.48,0.0014134130906313658
1931,4.0,2,6.48,0.0019818847067654133
1932,9.0,2,6.48,0.0007755343103781343
1933,8.0,2,6.54,0.0007915865862742066
1934,5.0,2,6.54,0.0024545835331082344
1935,5.0,2,6.52,0.0019554398022592068
1936,8.0,2,6.56,0.005331054795533419
1937,9.0,1,6.62,0.0002065405569737777
1938,7.0,2,6.6,0.0032125930301845074
1939,4.0,1,6.48,0.0011329479748383164
1940,8.0,2,6.56,0.09827613085508347
1941,5.0,1,6.58,0.0010882350616157055
1942,6.0,2,6.5,0.06565099209547043
1943,7.0,2,6.48,0.0014295608270913363
1944,8.0,1,6.48,0.0002947287866845727
1945,7.0,2,6.52,-0.17615383863449097
1946,10.0,2,6.62,0.0042322371155023575
1947,9.0,1,6.6,0.0017470796592533588
1948,6.0,1,6.64,0.0007532443851232529
1949,4.0,2,6.56,0.0020244112238287926
1950,8.0,1,6.62,0.002177570480853319
1951,4.0,2,6.5,0.19287291169166565
1952,5.0,1,6.5,0.0031197010539472103
1953,10.0,2,6.54,0.0004900835920125246
1954,6.0,1,6.56,0.0032740847673267126
1955,10.0,2,6.58,-0.08787639439105988
1956,10.0,1,6.58,0.002924671396613121
1957,7.0,2,6.64,0.04069259762763977
1958,4.0,1,6.64,0.001150097930803895
1959,5.0,1,6.64,0.0008272010600194335
1960,4.0,1,6.58,0.0009897015988826752
1961,5.0,2,6.58,-0.012450047768652439
1962,5.0,2,6.48,0.0015407709870487452
1963,5.0,2,6.46,-0.06337077170610428
1964,6.0,1,6.48,0.0007423128699883819
1965,5.0,1,6.42,0.0008696437580510974
1966,8.0,1,6.42,0.00034761594724841416
1967,6.0,1,6.44,0.0004991565365344286
1968,10.0,1,6.54,0.0002102180296787992
1969,6.0,1,6.52,0.0004864108341280371
1970,6.0,2,6.54,0.009684424847364426
1971,10.0,2,6.62,0.0008331999997608364
1972,6.0,1,6.64,0.0006575969746336341
1973,4.0,2,6.6,-0.0006688563153147697
1974,6.0,1,6.64,0.011440821923315525
1975,7.0,1,6.64,0.00802867766469717
1976,10.0,1,6.68,0.000290992233203724
1977,8.0,2,6.76,0.03875076025724411
1978,10.0,1,6.76,0.01067329104989767
1979,8.0,1,6.82,0.004356177523732185
1980,5.0,1,6.76,0.0006106661166995764
1981,4.0,2,6.76,0.0018132876139134169
1982,10.0,2,6.78,-0.0069137271493673325
1983,6.0,2,6.74,0.0022044950164854527
1984,9.0,1,6.82,0.00028741449932567775
1985,8.0,1,6.88,0.00036915912642143667
1986,5.0,1,6.82,0.0009324538405053318
1987,10.0,1,6.84,0.009975132532417774
1988,5.0,1,6.8,0.0005304591613821685
1989,6.0,2,6.84,0.0015310375019907951
1990,10.0,1,6.88,0.0002995604882016778
1991,5.0,1,6.88,0.0009203918161801994
1992,6.0,2,6.88,0.02368270792067051
1993,7.0,1,6.88,0.000403411453589797
1994,8.0,2,6.88,0.0012639675987884402
1995,10.0,1,6.94,0.008006252348423004
1996,9.0,1,6.92,0.0001841282210079953
1997,5.0,1,6.84,0.0007615613867528737
1998,5.0,1,6.82,0.03616764768958092
1999,5.0,1,6.84,0.0006596790044568479
2000,4.0,2,6.76,0.014968314208090305
